coverage_id,publication_date,event_day,session_covered,journalist_type,media_organization,country_of_media,language,coverage_type,headline_sentiment,estimated_reach,ad_value_equivalency,broadcast_duration_mins,online_shares,linked_accreditation,is_international_media
ECOV0172,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_29,South Africa,Hindi,Photo Essay,Positive,62105,216397,0,22226,ACC0273,1
ECOV0173,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_45,Netherlands,Hindi,Article,Positive,656114,2704279,0,15003,ACC0045,1
ECOV0174,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_7,UK,Tamil,Live Broadcast,Negative,2469045,8492989,33,4931,ACC0105,1
ECOV0175,2023-01-10,2023-01-10,Exhibition,Print,MediaOrg_35,Germany,Gujarati,Photo Essay,Positive,312410,691504,0,14544,ACC0378,1
ECOV0176,2023-01-08,2023-01-08,Side Event,Digital,MediaOrg_52,Canada,French,Photo Essay,Positive,203244,614907,0,21487,ACC0331,1
ECOV0177,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_54,Mauritius,Marathi,Photo Essay,Positive,627180,1294680,0,4323,ACC0157,1
ECOV0178,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_50,New Zealand,English,Article,Positive,4112125,9194395,31,5451,ACC0317,1
ECOV0179,2023-01-08,2023-01-08,Plenary Session,Photographer,MediaOrg_54,Guyana,Gujarati,Article,Positive,566320,1037876,0,1348,ACC0163,1
ECOV0180,2023-01-08,2023-01-08,Plenary Session,Radio,MediaOrg_36,Guyana,English,Social Post,Positive,278056,1229863,0,4847,ACC0191,1
ECOV0181,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_26,Germany,Marathi,Article,Positive,4526521,19542175,22,5113,ACC0003,1
ECOV0182,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_31,Germany,Tamil,Press Release Pickup,Positive,2828983,9432132,0,18521,ACC0374,1
ECOV0183,2023-01-09,2023-01-09,Press Conference,Digital,MediaOrg_58,India,Gujarati,Press Release Pickup,Positive,727622,1025267,0,812,ACC0206,1
ECOV0184,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_39,Trinidad,Telugu,Press Release Pickup,Positive,379754,1079457,0,9107,ACC0101,0
ECOV0185,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_6,Mauritius,Spanish,Article,Positive,7175714,19493751,0,19764,ACC0310,1
ECOV0186,2023-01-08,2023-01-08,Exhibition,Photographer,MediaOrg_55,Singapore,French,Photo Essay,Positive,383603,884170,0,9327,ACC0177,1
ECOV0187,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_57,South Africa,Spanish,Photo Essay,Positive,593285,1192632,0,23855,ACC0218,1
ECOV0188,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_10,Canada,Tamil,Photo Essay,Positive,7058778,31477480,35,10990,ACC0034,1
ECOV0189,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_59,Australia,Spanish,Article,Positive,97744,287890,0,23273,ACC0291,1
ECOV0190,2023-01-08,2023-01-08,Cultural Program,TV,MediaOrg_36,South Africa,English,Social Post,Neutral,1610334,6314197,21,16190,ACC0287,1
ECOV0191,2023-01-09,2023-01-09,Plenary Session,TV,MediaOrg_17,Australia,Marathi,Live Broadcast,Neutral,275150,904788,59,9426,ACC0214,1
ECOV0192,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_49,Australia,Marathi,Live Broadcast,Positive,681106,2108785,0,11854,ACC0298,1
ECOV0193,2023-01-10,2023-01-10,Press Conference,Radio,MediaOrg_45,New Zealand,Hindi,Social Post,Positive,275439,769532,0,18850,ACC0009,1
ECOV0194,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_30,Germany,Gujarati,Social Post,Positive,4929271,7746748,19,11834,ACC0215,1
ECOV0195,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_60,USA,Telugu,Article,Positive,308936,1135776,0,19620,ACC0386,1
ECOV0196,2023-01-10,2023-01-10,Exhibition,Digital,MediaOrg_52,Australia,Tamil,Social Post,Neutral,336570,449461,0,19006,ACC0181,1
ECOV0197,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_50,South Africa,Spanish,Social Post,Positive,148601,627568,0,5342,ACC0053,1
ECOV0198,2023-01-08,2023-01-08,Side Event,International,MediaOrg_58,Mauritius,Hindi,Photo Essay,Neutral,1904834,4974892,0,2503,ACC0060,1
ECOV0199,2023-01-08,2023-01-08,Exhibition,Print,MediaOrg_24,UK,Marathi,Press Release Pickup,Positive,507811,1437574,0,11208,ACC0089,1
ECOV0200,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_9,New Zealand,Gujarati,Article,Neutral,785623,1630952,0,6876,ACC0067,1
ECOV0201,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_31,Netherlands,Spanish,Live Broadcast,Positive,122149,206093,0,1074,ACC0338,1
ECOV0202,2023-01-10,2023-01-10,Cultural Program,Print,MediaOrg_3,USA,Tamil,Live Broadcast,Positive,496868,1809059,0,4056,ACC0309,1
ECOV0203,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_6,UK,Tamil,Press Release Pickup,Positive,1600062,3548022,12,16404,ACC0400,1
ECOV0204,2023-01-10,2023-01-10,Inaugural Ceremony,TV,MediaOrg_53,Fiji,English,Press Release Pickup,Positive,4285485,7540281,14,9235,ACC0088,1
ECOV0205,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_59,Mauritius,Marathi,Social Post,Positive,765583,2636258,0,6066,ACC0226,1
ECOV0206,2023-01-08,2023-01-08,Press Conference,TV,MediaOrg_28,Canada,Telugu,Photo Essay,Positive,7052324,9837704,22,4050,ACC0239,1
ECOV0207,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_19,Mauritius,English,Live Broadcast,Neutral,4209206,9043074,9,12608,ACC0146,1
ECOV0208,2023-01-10,2023-01-10,Side Event,Photographer,MediaOrg_29,Canada,Spanish,Social Post,Positive,332162,1477246,0,14023,ACC0097,1
ECOV0209,2023-01-08,2023-01-08,Inaugural Ceremony,Radio,MediaOrg_44,South Africa,Hindi,Photo Essay,Positive,717120,1816611,0,21579,ACC0347,1
ECOV0210,2023-01-08,2023-01-08,Award Ceremony,TV,MediaOrg_7,Guyana,Gujarati,Live Broadcast,Positive,3361918,7641589,14,11096,ACC0103,1
ECOV0211,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_32,Australia,Tamil,Photo Essay,Neutral,249181,559745,0,21845,ACC0309,1
ECOV0212,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_7,USA,Tamil,Photo Essay,Positive,2389504,6548335,0,20590,ACC0069,0
ECOV0213,2023-01-08,2023-01-08,Press Conference,Photographer,MediaOrg_44,India,Gujarati,Photo Essay,Neutral,60419,188268,0,10713,ACC0079,1
ECOV0214,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_49,Mauritius,Marathi,Photo Essay,Neutral,858105,1464580,0,21695,ACC0255,1
ECOV0215,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_35,Mauritius,English,Live Broadcast,Positive,573787,2563387,0,3903,ACC0197,1
ECOV0216,2023-01-09,2023-01-09,Inaugural Ceremony,Radio,MediaOrg_12,Mauritius,Tamil,Article,Positive,469053,1275907,0,4406,ACC0160,1
ECOV0217,2023-01-09,2023-01-09,Press Conference,Radio,MediaOrg_43,Mauritius,Marathi,Photo Essay,Positive,119695,355242,0,5121,ACC0260,0
ECOV0218,2023-01-09,2023-01-09,Press Conference,Digital,MediaOrg_40,Trinidad,French,Social Post,Positive,523721,1111173,0,922,ACC0303,0
ECOV0219,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_2,Netherlands,French,Photo Essay,Neutral,370823,497171,0,11309,ACC0183,1
ECOV0220,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_42,Australia,Hindi,Live Broadcast,Positive,698360,2822275,0,3750,ACC0173,1
ECOV0221,2023-01-08,2023-01-08,Exhibition,International,MediaOrg_56,Singapore,Spanish,Social Post,Positive,2785666,2984584,0,15391,ACC0302,0
ECOV0222,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_7,Netherlands,Marathi,Live Broadcast,Positive,603059,2061270,0,6747,ACC0173,1
ECOV0223,2023-01-10,2023-01-10,Cultural Program,Photographer,MediaOrg_24,Singapore,Telugu,Photo Essay,Positive,361032,1163986,0,2468,ACC0275,1
ECOV0224,2023-01-09,2023-01-09,Award Ceremony,Digital,MediaOrg_26,Netherlands,Telugu,Press Release Pickup,Positive,54840,197429,0,3013,ACC0368,1
ECOV0225,2023-01-10,2023-01-10,Inaugural Ceremony,Print,MediaOrg_37,Netherlands,Marathi,Photo Essay,Positive,625615,1084870,0,2512,ACC0334,1
ECOV0226,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_35,UAE,Telugu,Photo Essay,Positive,6795503,16363933,0,20478,ACC0264,1
ECOV0227,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_46,Mauritius,Gujarati,Press Release Pickup,Neutral,1564989,4299357,0,21653,ACC0381,1
ECOV0228,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_50,Germany,Spanish,Press Release Pickup,Neutral,563596,1996906,0,1962,ACC0268,1
ECOV0229,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_44,Netherlands,Tamil,Photo Essay,Positive,159920,389550,0,2111,ACC0325,1
ECOV0230,2023-01-09,2023-01-09,Cultural Program,Digital,MediaOrg_44,Fiji,Telugu,Photo Essay,Positive,305988,561393,0,4913,ACC0099,0
ECOV0231,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_28,Trinidad,English,Article,Positive,491706,765957,0,4470,ACC0015,1
ECOV0232,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_3,Guyana,Marathi,Live Broadcast,Positive,582457,695247,0,2750,ACC0161,1
ECOV0233,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_43,Germany,Hindi,Photo Essay,Neutral,431777,1857102,0,23731,ACC0072,1
ECOV0234,2023-01-08,2023-01-08,Inaugural Ceremony,International,MediaOrg_34,Trinidad,Tamil,Photo Essay,Positive,6211268,25441210,0,7801,ACC0308,1
ECOV0235,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_48,Guyana,Telugu,Photo Essay,Neutral,617710,1089040,0,3500,ACC0090,1
ECOV0236,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_4,South Africa,French,Live Broadcast,Positive,433212,913087,0,13886,ACC0244,1
ECOV0237,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_24,New Zealand,Tamil,Live Broadcast,Positive,156950,511483,0,19851,ACC0018,1
ECOV0238,2023-01-10,2023-01-10,Side Event,Photographer,MediaOrg_43,Canada,Tamil,Press Release Pickup,Positive,62328,146247,0,20937,ACC0359,1
ECOV0239,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_29,Singapore,English,Photo Essay,Neutral,565894,2402942,0,8373,ACC0155,1
ECOV0240,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_59,South Africa,French,Photo Essay,Neutral,225606,848867,0,8979,ACC0042,1
ECOV0241,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_22,Guyana,Spanish,Live Broadcast,Positive,777739,3021829,0,22887,ACC0134,1
ECOV0242,2023-01-08,2023-01-08,Side Event,Digital,MediaOrg_36,Guyana,French,Photo Essay,Positive,446314,1532301,0,24968,ACC0027,1
ECOV0243,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_9,India,Spanish,Article,Positive,5336134,17070489,22,18868,ACC0043,1
ECOV0244,2023-01-08,2023-01-08,Side Event,TV,MediaOrg_54,Trinidad,Gujarati,Press Release Pickup,Neutral,4381591,14898008,52,10466,ACC0232,1
ECOV0245,2023-01-10,2023-01-10,Award Ceremony,TV,MediaOrg_53,UAE,Tamil,Article,Positive,2236741,2897466,25,5960,ACC0202,1
ECOV0246,2023-01-09,2023-01-09,Inaugural Ceremony,International,MediaOrg_60,Mauritius,Telugu,Live Broadcast,Positive,1933134,8524050,0,6496,ACC0135,1
ECOV0247,2023-01-08,2023-01-08,Award Ceremony,Print,MediaOrg_17,UK,Hindi,Social Post,Positive,425515,678879,0,18587,ACC0061,0
ECOV0248,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_53,Trinidad,Marathi,Live Broadcast,Neutral,3700376,6607738,0,6656,ACC0098,1
ECOV0249,2023-01-09,2023-01-09,Plenary Session,Digital,MediaOrg_28,New Zealand,Telugu,Press Release Pickup,Positive,787702,1382009,0,9272,ACC0373,1
ECOV0250,2023-01-08,2023-01-08,Plenary Session,Radio,MediaOrg_2,Australia,Tamil,Article,Positive,194131,613819,0,8136,ACC0190,1
ECOV0251,2023-01-10,2023-01-10,Press Conference,Photographer,MediaOrg_9,New Zealand,French,Photo Essay,Positive,485419,1652358,0,23374,ACC0197,1
ECOV0252,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_36,India,English,Social Post,Positive,631205,2688129,0,15431,ACC0182,1
ECOV0253,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_1,Australia,Spanish,Social Post,Neutral,6002270,26538037,0,21995,ACC0190,1
ECOV0254,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_33,South Africa,French,Photo Essay,Positive,613684,897033,0,10397,ACC0364,1
ECOV0255,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_9,South Africa,Tamil,Social Post,Positive,2234443,9478126,20,8625,ACC0314,1
ECOV0256,2023-01-09,2023-01-09,Plenary Session,International,MediaOrg_21,Guyana,Marathi,Article,Positive,2675720,7879624,0,21542,ACC0326,1
ECOV0257,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_12,India,Marathi,Social Post,Positive,203096,319356,0,15307,ACC0224,1
ECOV0258,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_36,South Africa,Marathi,Photo Essay,Positive,467966,652212,0,23585,ACC0076,1
ECOV0259,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_54,UK,Tamil,Press Release Pickup,Neutral,218630,900346,0,19191,ACC0109,1
ECOV0260,2023-01-08,2023-01-08,Press Conference,International,MediaOrg_59,USA,Telugu,Photo Essay,Positive,6482784,21841664,0,10769,ACC0014,1
ECOV0261,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_60,USA,French,Article,Positive,132916,146348,0,15080,ACC0363,1
ECOV0262,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_43,India,French,Live Broadcast,Negative,663879,2188546,0,14847,ACC0167,1
ECOV0263,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_52,Trinidad,Tamil,Social Post,Positive,1134816,4304940,0,24372,ACC0037,1
ECOV0264,2023-01-10,2023-01-10,Plenary Session,Radio,MediaOrg_16,Netherlands,Spanish,Live Broadcast,Positive,102046,109372,0,6823,ACC0084,1
ECOV0265,2023-01-09,2023-01-09,Exhibition,Digital,MediaOrg_10,USA,Tamil,Photo Essay,Neutral,683604,2600328,0,24113,ACC0159,1
ECOV0266,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_54,UAE,Telugu,Photo Essay,Positive,1151312,2946263,0,12716,ACC0244,1
ECOV0267,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_52,UAE,Gujarati,Photo Essay,Positive,3598973,11543352,0,3045,ACC0021,1
ECOV0268,2023-01-09,2023-01-09,Exhibition,Radio,MediaOrg_46,UK,Marathi,Press Release Pickup,Positive,714298,2288224,0,17192,ACC0043,1
ECOV0269,2023-01-09,2023-01-09,Press Conference,Radio,MediaOrg_20,UK,Gujarati,Social Post,Neutral,88029,347308,0,17140,ACC0219,1
ECOV0270,2023-01-10,2023-01-10,Inaugural Ceremony,Print,MediaOrg_33,USA,Spanish,Photo Essay,Positive,582759,775474,0,21654,ACC0369,1
ECOV0271,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_33,India,Hindi,Photo Essay,Positive,272240,443324,0,5970,ACC0202,0
ECOV0272,2023-01-08,2023-01-08,Award Ceremony,Radio,MediaOrg_47,South Africa,Marathi,Press Release Pickup,Positive,743594,2846045,0,11184,ACC0096,1
ECOV0273,2023-01-08,2023-01-08,Cultural Program,Print,MediaOrg_56,Trinidad,Hindi,Photo Essay,Negative,788317,2262718,0,191,ACC0203,1
ECOV0274,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_26,New Zealand,Marathi,Social Post,Positive,5551257,17568328,41,11820,ACC0354,1
ECOV0275,2023-01-10,2023-01-10,Inaugural Ceremony,Photographer,MediaOrg_9,UK,English,Article,Neutral,419184,583375,0,520,ACC0357,1
ECOV0276,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_16,Singapore,Telugu,Live Broadcast,Positive,4085903,8389227,31,4855,ACC0243,1
ECOV0277,2023-01-08,2023-01-08,Exhibition,Print,MediaOrg_45,South Africa,Marathi,Photo Essay,Neutral,179174,191482,0,14729,ACC0300,1
ECOV0278,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_4,UAE,English,Live Broadcast,Neutral,602091,1930565,0,23366,ACC0222,1
ECOV0279,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_19,India,Marathi,Photo Essay,Positive,611770,1652606,0,19367,ACC0372,1
ECOV0280,2023-01-10,2023-01-10,Award Ceremony,Radio,MediaOrg_2,Singapore,French,Press Release Pickup,Neutral,248170,303334,0,21243,ACC0214,1
ECOV0281,2023-01-09,2023-01-09,Exhibition,Print,MediaOrg_23,South Africa,Spanish,Live Broadcast,Positive,523823,819608,0,23796,ACC0099,1
ECOV0282,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_59,Trinidad,French,Press Release Pickup,Positive,248377,990301,0,23435,ACC0337,1
ECOV0283,2023-01-08,2023-01-08,Press Conference,Digital,MediaOrg_54,Trinidad,French,Photo Essay,Neutral,763115,2899182,0,5309,ACC0319,1
ECOV0284,2023-01-09,2023-01-09,Press Conference,Photographer,MediaOrg_9,UK,Telugu,Article,Positive,790650,2466924,0,3306,ACC0213,1
ECOV0285,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_23,Germany,Tamil,Social Post,Positive,1806850,6087724,13,16497,ACC0017,1
ECOV0286,2023-01-08,2023-01-08,Plenary Session,Digital,MediaOrg_8,Mauritius,Telugu,Photo Essay,Positive,456538,868507,0,11151,ACC0182,1
ECOV0287,2023-01-08,2023-01-08,Side Event,International,MediaOrg_45,New Zealand,Hindi,Live Broadcast,Neutral,2293879,9733415,0,14346,ACC0235,1
ECOV0288,2023-01-08,2023-01-08,Side Event,Print,MediaOrg_7,New Zealand,English,Press Release Pickup,Positive,645231,883281,0,20641,ACC0061,1
ECOV0289,2023-01-08,2023-01-08,Exhibition,Digital,MediaOrg_29,Netherlands,Marathi,Live Broadcast,Neutral,169660,261282,0,11918,ACC0172,1
ECOV0290,2023-01-08,2023-01-08,Press Conference,Print,MediaOrg_50,Netherlands,English,Article,Positive,216697,849852,0,15521,ACC0175,1
ECOV0291,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_49,Singapore,French,Article,Positive,764993,1170928,50,17355,ACC0216,1
ECOV0292,2023-01-08,2023-01-08,Press Conference,TV,MediaOrg_58,South Africa,French,Live Broadcast,Positive,6775723,17271490,51,325,ACC0368,1
ECOV0293,2023-01-10,2023-01-10,Press Conference,Print,MediaOrg_50,UK,Spanish,Live Broadcast,Positive,93896,223137,0,1215,ACC0339,1
ECOV0294,2023-01-10,2023-01-10,Exhibition,TV,MediaOrg_46,Netherlands,Tamil,Photo Essay,Positive,7620812,18343369,45,22963,ACC0284,1
ECOV0295,2023-01-09,2023-01-09,Cultural Program,Photographer,MediaOrg_1,New Zealand,Tamil,Press Release Pickup,Positive,783774,2458231,0,4812,ACC0359,1
ECOV0296,2023-01-09,2023-01-09,Award Ceremony,Photographer,MediaOrg_51,Fiji,Marathi,Social Post,Neutral,220098,903912,0,21258,ACC0208,1
ECOV0297,2023-01-08,2023-01-08,Cultural Program,Digital,MediaOrg_25,Guyana,Gujarati,Press Release Pickup,Positive,93374,417543,0,9303,ACC0110,1
ECOV0298,2023-01-10,2023-01-10,Side Event,International,MediaOrg_41,UK,English,Live Broadcast,Positive,2669363,10987412,0,17692,ACC0304,1
ECOV0299,2023-01-08,2023-01-08,Award Ceremony,Digital,MediaOrg_8,Guyana,English,Social Post,Positive,766800,1463934,0,16629,ACC0182,1
ECOV0300,2023-01-08,2023-01-08,Award Ceremony,Photographer,MediaOrg_48,India,Marathi,Social Post,Positive,135809,603036,0,24437,ACC0298,1
ECOV0301,2023-01-10,2023-01-10,Award Ceremony,Photographer,MediaOrg_15,UAE,Tamil,Social Post,Positive,702848,2343455,0,23424,ACC0294,1
ECOV0302,2023-01-08,2023-01-08,Plenary Session,Photographer,MediaOrg_7,UAE,Telugu,Social Post,Positive,401011,1038652,0,4802,ACC0365,1
ECOV0303,2023-01-09,2023-01-09,Plenary Session,Print,MediaOrg_31,Canada,Marathi,Live Broadcast,Positive,101729,233216,0,17244,ACC0207,1
ECOV0304,2023-01-10,2023-01-10,Cultural Program,International,MediaOrg_38,South Africa,Spanish,Photo Essay,Positive,6583255,22459185,0,16041,ACC0375,1
ECOV0305,2023-01-08,2023-01-08,Exhibition,TV,MediaOrg_30,UK,Hindi,Article,Positive,4292839,11135681,4,24461,ACC0081,1
ECOV0306,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_8,UAE,Tamil,Live Broadcast,Neutral,635823,1799201,0,3858,ACC0191,1
ECOV0307,2023-01-09,2023-01-09,Side Event,Digital,MediaOrg_10,UK,Spanish,Live Broadcast,Positive,313261,1340403,0,9999,ACC0146,1
ECOV0308,2023-01-08,2023-01-08,Award Ceremony,Photographer,MediaOrg_23,USA,English,Photo Essay,Positive,517537,1389130,0,10148,ACC0290,1
ECOV0309,2023-01-09,2023-01-09,Side Event,Radio,MediaOrg_39,UK,Gujarati,Press Release Pickup,Neutral,503312,1624495,0,24958,ACC0231,1
ECOV0310,2023-01-09,2023-01-09,Inaugural Ceremony,TV,MediaOrg_52,Fiji,Spanish,Photo Essay,Neutral,7317433,13280248,27,11108,ACC0277,0
ECOV0311,2023-01-10,2023-01-10,Inaugural Ceremony,Radio,MediaOrg_56,UK,English,Press Release Pickup,Positive,776660,2489492,0,23180,ACC0159,1
ECOV0312,2023-01-10,2023-01-10,Plenary Session,Print,MediaOrg_40,Mauritius,English,Press Release Pickup,Positive,680192,1922316,0,24594,ACC0244,1
ECOV0313,2023-01-08,2023-01-08,Plenary Session,Print,MediaOrg_2,Australia,Telugu,Article,Negative,695229,2714116,0,18990,ACC0228,1
ECOV0314,2023-01-10,2023-01-10,Inaugural Ceremony,International,MediaOrg_32,New Zealand,English,Social Post,Positive,2737971,6925864,0,13596,ACC0013,1
ECOV0315,2023-01-10,2023-01-10,Inaugural Ceremony,Digital,MediaOrg_7,Mauritius,Gujarati,Social Post,Positive,405567,610021,0,8374,ACC0394,1
ECOV0316,2023-01-08,2023-01-08,Inaugural Ceremony,Digital,MediaOrg_40,UAE,Gujarati,Live Broadcast,Positive,432060,1510720,0,9765,ACC0200,1
ECOV0317,2023-01-09,2023-01-09,Cultural Program,TV,MediaOrg_25,New Zealand,Hindi,Live Broadcast,Neutral,3513008,6003583,50,19562,ACC0301,1
ECOV0318,2023-01-09,2023-01-09,Inaugural Ceremony,International,MediaOrg_18,India,French,Photo Essay,Positive,6361504,18676890,0,2144,ACC0248,0
ECOV0319,2023-01-09,2023-01-09,Inaugural Ceremony,Photographer,MediaOrg_18,Mauritius,Hindi,Article,Neutral,250094,917951,0,21350,ACC0065,1
ECOV0320,2023-01-10,2023-01-10,Exhibition,Radio,MediaOrg_33,Canada,Gujarati,Social Post,Positive,472646,1366674,0,5511,ACC0126,1
ECOV0321,2023-01-09,2023-01-09,Side Event,International,MediaOrg_30,New Zealand,Tamil,Article,Positive,3839486,3846782,0,15800,ACC0140,1
ECOV0322,2023-01-09,2023-01-09,Side Event,Photographer,MediaOrg_41,Canada,Tamil,Live Broadcast,Negative,403619,631646,0,17501,ACC0289,1
ECOV0323,2023-01-09,2023-01-09,Side Event,Print,MediaOrg_9,Guyana,Tamil,Photo Essay,Positive,419507,729092,0,16541,ACC0163,1
ECOV0324,2023-01-10,2023-01-10,Side Event,Digital,MediaOrg_46,South Africa,Tamil,Article,Positive,671023,2226433,0,10539,ACC0175,1
ECOV0325,2023-01-09,2023-01-09,Exhibition,International,MediaOrg_9,Trinidad,English,Press Release Pickup,Positive,2805299,7484120,0,313,ACC0345,1
ECOV0326,2023-01-09,2023-01-09,Press Conference,International,MediaOrg_49,Singapore,Hindi,Live Broadcast,Positive,7560053,21812814,0,22007,ACC0228,1
ECOV0327,2023-01-08,2023-01-08,Cultural Program,Digital,MediaOrg_25,UK,English,Live Broadcast,Neutral,399659,1046876,0,6323,ACC0228,0
ECOV0328,2023-01-08,2023-01-08,Exhibition,Photographer,MediaOrg_59,Guyana,French,Article,Neutral,25742,33847,0,20101,ACC0321,1
ECOV0329,2023-01-10,2023-01-10,Cultural Program,TV,MediaOrg_3,Australia,Marathi,Press Release Pickup,Negative,2015098,3489750,14,20920,ACC0203,1
ECOV0330,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_13,Trinidad,Gujarati,Live Broadcast,Positive,4247035,12989879,0,24444,ACC0034,1
ECOV0331,2023-01-09,2023-01-09,Award Ceremony,International,MediaOrg_47,Netherlands,Tamil,Article,Positive,7226277,28665449,0,757,ACC0355,1
ECOV0332,2023-01-10,2023-01-10,Press Conference,International,MediaOrg_1,Singapore,English,Social Post,Positive,2171655,5459363,0,13332,ACC0141,1
ECOV0333,2023-01-10,2023-01-10,Award Ceremony,International,MediaOrg_49,India,Telugu,Live Broadcast,Positive,3964013,7820068,0,13764,ACC0273,1
ECOV0334,2023-01-09,2023-01-09,Inaugural Ceremony,Print,MediaOrg_57,Fiji,English,Article,Positive,415893,1839633,0,13887,ACC0039,1
ECOV0335,2023-01-08,2023-01-08,Inaugural Ceremony,TV,MediaOrg_41,Trinidad,Hindi,Live Broadcast,Positive,1429771,3831618,53,787,ACC0304,1
ECOV0336,2023-01-10,2023-01-10,Press Conference,Digital,MediaOrg_16,UAE,English,Social Post,Positive,267573,754251,0,7757,ACC0038,1
ECOV0337,2023-01-10,2023-01-10,Exhibition,International,MediaOrg_29,Fiji,Hindi,Live Broadcast,Neutral,3728651,16446481,0,1092,ACC0194,1
ECOV0338,2023-01-10,2023-01-10,Side Event,Print,MediaOrg_29,India,Tamil,Press Release Pickup,Positive,138730,442777,0,2155,ACC0053,1
ECOV0339,2023-01-08,2023-01-08,Press Conference,International,MediaOrg_26,USA,Spanish,Article,Positive,487911,1964349,0,21617,ACC0320,0
ECOV0340,2023-01-09,2023-01-09,Award Ceremony,Radio,MediaOrg_40,USA,French,Live Broadcast,Neutral,491758,1273293,0,10754,ACC0301,1
ECOV0341,2023-01-08,2023-01-08,Inaugural Ceremony,Print,MediaOrg_38,Netherlands,Telugu,Press Release Pickup,Positive,17885,25771,0,16675,ACC0132,1
ECOV0342,2023-01-09,2023-01-09,Plenary Session,Radio,MediaOrg_16,UK,English,Live Broadcast,Positive,764822,1106607,0,19153,ACC0224,1
ECOV0343,2023-01-10,2023-01-10,Award Ceremony,Digital,MediaOrg_50,UK,Gujarati,Photo Essay,Positive,331304,689231,0,11236,ACC0150,1
ECOV0344,2023-01-08,2023-01-08,Plenary Session,International,MediaOrg_4,Canada,English,Photo Essay,Positive,4969414,10949389,0,6565,ACC0328,1
